8.874,9.332,LRRC32
7.361,6.997,MAP3K5
7.483,7.52,MAP3K5
5.841,6.046,TNK2
7.669,7.521,TNK2
3.479,3.513,BLZF1
5.654,5.606,MAPRE3
7.413,7.202,MAPRE3
7.059,6.814,RPS6KA3
3.731,3.689,VHL
6.35,6.555,KAT2B
7.443,7.198,TRIM32
7.261,7.31,AKAP8
6.57,6.782,AKAP8
5.474,5.568,KIF1A
3.974,3.97,KIF1A
7.864,8.177,IGFBP6
4.697,4.683,SMN2///SMN1
8.558,9.102,GAB2
8.495,8.383,CFI
5.87,5.332,WDR47
5.503,5.224,VRK1
8.239,8.692,MIR7110///PDIA5
7.71,7.645,COX10
7.387,7.326,PALM
5.578,5.702,PCCA
7.155,7.006,ACTN2
3.911,3.762,ACTN2
4.444,4.474,ACTN2
5.875,6.064,ACTN2
8.271,7.736,ADARB1
6.049,6.055,NLE1
6.7,6.451,NLE1
8.232,5.996,VCAM1
4.918,4.793,USP46
4.278,4.159,USP46
7.415,7.416,SENP3
4.814,4.742,ACTA1
5.698,5.688,SMARCA1
6.066,5.682,SMARCA1
6.393,6.301,SMARCA1
5.701,5.58,MMP11
4.976,5.274,MMP11
6.634,6.412,MMP11
7.529,7.41,PIK3CD
8.603,8.175,POPDC2///COX17
5.354,4.645,DMD
9.541,9.576,IRF9
6.81,6.612,RAB11FIP2
5.558,5.382,RAB11FIP2
7.693,7.3,RAB21
6.569,6.268,FBLN2
8.972,8.379,THBD
8.661,8.177,THBD
5.201,5.262,SCG5
6.443,6.228,MIR637///DAPK3
6.693,6.713,MIR637///DAPK3
9.521,9.275,WFDC2
7.207,7.022,AK6
5.253,5.479,TUBG2
5.345,5.19,PLCB4
4.164,4.052,PLCB4
7.483,7.374,LYRM1
5.746,5.771,CRCP
7.47,7.695,CRCP
4.801,4.87,SZT2
5.553,5.525,TAB1
3.968,3.866,HEPH
6.244,5.679,HEPH
8.261,8.227,CD82
7.79,7.592,PARN
7.994,7.933,IQSEC1
8.121,8.063,IQSEC1
6.962,6.38,SLC4A4
7.612,7.664,SLC9A6
8.343,8.073,ARHGAP29
7.995,8.452,RAP1GAP
7.646,7.807,DNASE1L1
8.09,7.07,HPGD
9.577,8.842,HPGD
7.373,7.246,CXCL9
7.919,8.005,NDST2
8.564,8.476,CXADR
7.298,7.202,PCDH1
6.694,6.57,TCEA2
7.51,7.458,NR1H3
5.947,6.121,CHST2
7.869,9.066,CYBB
8.204,9.847,CYBB
9.757,9.26,GSTA1
6.741,6.378,GCLM
7.55,7.717,ATP5D
7.285,7.114,NFKBIE
6.465,6.351,MAPT
4.927,5.071,MAPT
4.884,5.034,MAPT
7.219,6.936,MRPL12
10.933,10.712,HLA-DMB
7.618,7.509,RAB11FIP3
7.763,7.506,KDR
7.341,7.238,ACVR1
8.052,7.758,MMP9
6.021,6.201,TAF1C
6.93,7.271,TAF1C
5.112,5.137,NT5E
6.375,7.054,VASH1
7.219,7.291,INTS9
5.946,6.017,MARK2
6.778,6.459,KIF3B
7.83,7.849,BTN2A1
6.739,6.8,ARG2
4.879,4.657,ARG2
7.582,7.687,CSTF3
4.99,5.096,MPO
4.812,4.978,MPO
7.084,7.247,CLCN6
9.181,7.626,CNN1
7.585,7.715,ATF6
7.039,6.64,CLDN3
7.755,7.663,CLDN3
6.884,7.068,PPP1R26
6.847,6.834,MORC2
7.222,7.316,E2F6
6.337,6.38,ZBTB40
7.625,7.563,ZBTB40
5.795,5.524,HSPB11
8.519,8.347,NEBL
7.999,7.651,NEBL
6.127,6.631,CA12
7.659,7.69,NMI
6.847,6.644,USP20
8.167,8.355,PPM1A
4.119,4.223,CDC6
4.458,4.436,CDC6
4.753,4.758,PEX3
5.049,4.945,PEX3
6.298,6.648,SLC31A1
6.551,6.365,PEX3
11.459,11.816,CEBPD
8.05,7.744,PUDP
6.134,6.218,CHAF1A
5.701,5.695,CHAF1A
6.821,6.891,TAZ
7.066,7.182,NUBP1
9.928,10.056,CYP27A1
10.243,10.027,FABP4
6.955,7.098,ABCD4
6.089,6.31,ABCD4
6.486,6.485,TSNAX
7.408,7.515,CASP9
7.549,7.553,ZNF212
6.468,6.566,FAM47E-STBD1///FAM47E///STBD1
7.023,6.753,FZD6
7.1,6.938,FUT8
4.874,4.161,F2R
5.863,5.458,KDM6A
4.381,4.079,KDM6A
6.259,6.002,KDM6A
5.932,5.86,C21orf2
7.291,7.131,C21orf2
7.169,7.241,C21orf2
7.819,7.982,C21orf2
6.716,6.94,PTPN3
3.747,3.759,SYT1
5.402,5.412,SYT1
6.968,6.849,GNB5
4.74,4.886,SNAPC3
6.092,6.566,ICA1
6.942,6.49,NUPL2
8.011,7.067,PAWR
4.685,4.289,PAWR
8.903,9.299,FCGR3B///FCGR3A
7.868,8.615,FCGR3B
7.384,7.616,DNAL4
7.509,7.573,KRAS
4.039,3.885,KRAS
7.285,7.12,SPRY2
6.466,6.801,LCMT2
4.261,4.239,LCMT2
5.004,4.859,DUSP4
6.009,5.892,DUSP4
7.074,6.981,LARS2
7.25,6.866,KDELR3
12.905,13.598,HBA2///HBA1
8.121,7.815,SH3YL1
7.543,6.941,PURA
5.929,5.63,PURA
8.306,8.247,WWP2
5.92,5.798,RFC4
5.168,5.187,OSGIN2
5.138,4.899,PDCD2
5.918,6.723,ZWINT
7.334,7.484,METTL1
8.311,8.293,RABGAP1
6.378,6.367,CELSR2
6.834,6.826,IQCJ-SCHIP1///SCHIP1
11.36,11.39,PCBP2
5.382,5.095,BCAR3
6.66,6.8,TRIP13
8.805,9.006,ETHE1
4.868,4.44,SCG2
7.022,6.52,LPAR1
6.051,5.805,LPAR1
8.205,8.171,LPAR1
8.573,8.693,CEBPA
6.589,6.822,RNF144A
9.298,8.59,MAOB
6.593,6.766,WASF3
8.188,7.847,TCN2
6.836,6.702,QPRT
7.896,7.568,TCEAL1
7.953,7.9,PLCB2
6.728,6.445,PHACTR2
8.017,7.73,PHACTR2
7.567,7.182,PHACTR2
9.983,9.77,CLTA
7.862,7.431,SFRP4
4.786,4.765,SFRP4
6.911,6.723,PTEN
5.398,5.456,PTEN
3.85,3.879,CTAGE5
7.506,7.64,MVK
8.518,8.863,IRF8
4.895,4.677,ME1
6.739,6.585,ME1
6.221,5.746,PRKY///PRKX
5.641,5.442,PRKX
6.24,6.137,ULK2
5.71,5.73,ULK2
7.197,6.927,THOC1
7.558,7.568,CHST10
5.78,6.187,AGAP1
7.893,8.125,SUOX
6.98,6.8,STK3
8.018,7.486,MEIS1
9.04,8.977,RARRES3
4.398,4.266,TOPORS
7.689,8.446,FRY
8.264,8.475,MYRF
6.96,7.013,CEP104
3.686,3.603,CEP104
6.566,6.569,ENTPD4
5.559,5.653,ENTPD4
6.24,6.192,P3H4
7.913,8.18,TPST2
7.465,7.461,TOE1
7.874,9.268,NRGN
8.077,7.54,PBX3
8.158,6.934,TPM2
7.013,7.039,CLN5
5.513,5.331,CLN5
5.945,6.047,PRAME
7.432,7.532,SLC5A6
8.448,8.535,P2RX4
7.557,7.69,MAP3K4
8.357,8.443,STK19
7.046,7.063,PDE6D
6.202,6.199,AURKA
7.62,7.618,CCNH
7.443,7.2,TSC22D2
6.798,6.643,ELL
6.031,6.041,ELL
6.319,6.506,RBMX2
5.8,5.966,RBMX2
6.852,6.775,SMARCD3
5.437,5.305,THRA
4.705,4.708,MTM1
11.351,11.515,EEF2
9.34,8.888,CCL4
7.208,7.185,SNAPC2
6.094,5.855,NRCAM
7.38,7.577,TESK1
6.248,6.105,NFYA
7.076,7.051,NFYA
6.273,6.345,NFYA
4.643,4.859,HNMT
3.697,3.717,HNMT
8.5,8.223,HNMT
5.136,5.279,CELF1
6.467,6.243,NID2
9.848,9.646,GNG11
9.147,9.173,IL2RG
6.942,7.074,PREP
9.18,8.893,CD48
8.409,8.509,ADK
4.155,4.157,ADK
5.866,6.051,GADD45G
10.841,10.863,TYROBP
6.041,6.214,LIG3
10.961,11.765,SLC34A2
6.821,7.112,NDUFAF1
5.772,6.172,CDC45
5.954,6.177,RFC3
5.154,5.253,RFC3
7.149,7.125,BCL9
5.772,5.475,HSD11B2
8.559,8.553,FOXO3
6.771,6.773,FOXO3B///FOXO3
7.082,6.928,RRP9
7.004,7.299,PDE2A
8.003,7.834,FILIP1L
6.748,6.534,COL7A1
7.22,7.002,GPR137B
6.532,6.75,MZF1
7.469,7.065,MZF1
6.561,6.49,TPST1
7.978,7.802,TUBB2A
7.316,7.693,ENOSF1
7.348,7.668,ENOSF1
6.862,7.185,PIGQ
7.333,7.412,LOC101930531///LOC101930278///FRG1CP///FRG1
3.62,3.77,RAD51AP1
6.732,6.667,TFDP1
5.752,6.321,POMZP3///ZP3
5.31,5.034,GSTM4
7.984,7.993,STAB1
9.326,9.732,AKR1C1
7.106,7.031,MFNG
8.301,8.361,MFNG
5.528,5.489,CDO1
7.522,7.385,SIK3
5.83,5.523,SIK3
5.962,5.989,SIK3
7.974,8.554,TCIRG1
5.561,5.565,CDKN2C
7.556,7.359,ENPP4
4.888,5.032,ENPP4
3.636,3.65,NDC80
7.588,6.983,EMILIN1
7.42,7.297,SIPA1
4.269,4.221,WASF1
7.269,7.521,SBNO2
7.118,7.425,BTD
8.303,8.272,MGST2
8.013,8.263,IMPDH1
6.207,6.795,CKS2
4.464,4.514,RPS6KB1
5.936,6.17,CPOX
7.861,7.344,MYL6B
10.545,11.261,ALOX5AP
7.206,6.886,ZNF593
4.107,3.818,KLHL20
6.471,6.297,KLHL20
7.594,7.751,RBM14
6.433,6.165,MB
6.543,6.883,ZBTB43
7.277,7.49,ZBTB43
6.133,6.287,ZBTB43
5.993,6.172,GRK3
5.283,5.5,GRK3
5.724,5.987,PPID
5.508,5.578,PPID
6.556,6.966,GMPR
7.482,7.54,RARG
8.031,8.047,RARG
7.401,7.435,USPL1
6.43,6.248,IFNAR1
8.329,8.589,CD37
7.949,8.129,CHKB
6.495,6.351,BACH1
6.154,5.743,PKNOX1
5.391,5.496,PKNOX1
7.161,7.453,RUNX3
7.232,7.642,RUNX3
5.461,5.407,RALGPS1
6.217,6.397,PDGFB
5.173,5.132,PTPN13
6.421,5.747,IQCE
6.059,6.305,CEBPG
8.43,8.978,SLC31A2
5.824,5.53,APOBEC3G
7.175,7.32,MNT
5.788,5.635,RNGTT
4.7,4.588,RNGTT
7.025,7.061,PCYT1A
4.091,4.186,PCYT1A
7.824,7.541,EIF2AK2
7.144,7.074,ACOT8
8.508,8.263,PIGR
8.74,8.7,RAB32
8.427,9.014,TMEM243
7.892,7.954,ZC3H14
6.597,6.694,RTN2
8.092,8.253,ANAPC15
9.731,9.659,PSMC1
8.451,8.796,GMFG
6.976,7.278,GLIPR1
7.192,7.156,GLIPR1
8.786,8.604,PRELP
6.668,6.504,GCH1
5.396,5.612,HDAC4
6.692,6.653,STAU2
7.165,7.115,TK2
7.915,7.957,PPIH
6.928,7.207,SLC17A7
6.436,6.697,SLC17A7
6.283,6.421,FAAH
10.195,10.736,FCER1G
6.536,6.773,CHKA
6.064,5.58,ZNF195
7.259,7.11,GULP1
5.37,5.293,FLI1
5.244,5.098,GULP1
6.805,6.389,DNPH1
7.275,7.414,NNAT
5.052,4.708,SMC2
6.366,6.223,ACOX3
7.296,7.394,ACOX3
6.013,6.101,RLF
4.204,4.292,DBF4
7.189,7.45,RPP14
9.06,9.098,DCTN3
7.403,7.715,CDK5
7.153,7.14,GNA11
9.125,8.847,LMO2
5.118,5.407,CEP164
6.951,7.035,CEP164
7.173,7.39,CDK2
6.84,7.061,VDR
6.909,7.822,VDR
4.619,5.051,VDR
4.206,4.334,ELOVL6
6.985,7.197,FADS3
6.34,6.188,CHD1
8.375,6.563,MMP7
6.001,5.863,CHGB
4.641,4.558,PSEN2
5.725,5.849,PSEN2
7.372,7.79,CPT2
5.169,5.393,CPT2
8.766,9.035,GPSM3
6.478,6.768,CHKA
7.452,7.453,PKMYT1
7.979,6.546,S100A2
7.665,7.556,PIM2
4.358,4.601,SKI
8.526,8.723,EDNRB
5.745,5.864,LGALS4
6.147,5.741,EDNRB
8.077,7.999,EBAG9
5.434,5.988,CAPN15
6.664,6.422,TK2
7.319,7.427,TK2
5.683,5.76,EBAG9
9.045,9.296,PSMB9
6.723,6.653,RGS14
8.081,8.134,TEAD4
7.94,7.925,FARS2
6.623,6.749,FARS2
8.798,8.308,PPP1R3C
5.871,5.097,PMAIP1
3.89,3.773,PMAIP1
7.001,7.032,SYNGR1
7.311,7.023,SORBS2
5.651,5.952,ALDH6A1
7.743,7.463,ALDH6A1
3.843,3.829,ZNF518A
6.979,7.098,STK11
6.878,6.803,SGSH
6.948,7.07,AMT
9.135,9.435,SURF1
4.55,4.492,SLC4A5
7.072,6.993,PIK3C3
5.664,5.012,LOX
4.354,4.312,SRSF10
5.533,5.643,GATB
5.915,6.017,KBTBD11
7.763,7.708,CTIF
7,6.898,CTIF
6.186,5.323,PROM1
6.48,6.52,MIPEP
9.052,9.373,CD151
6.208,6.461,TECPR2
7.123,7.265,TECPR2
5,5.141,CYP11A1
6.507,6.405,NPR2
6.669,6.689,ATP1B2
7.136,6.556,CREB1
7.122,6.686,CREB1
5.84,5.688,CREB1
4.93,5.185,GTSE1
6.435,6.385,RGS10
4.774,4.86,TRMU///GTSE1
4.869,5.051,GTSE1
8.054,7.997,RGS10
4.069,4.395,COL11A1
7.981,8.358,NEO1
6.553,6.58,GOLIM4
5.897,6.066,NF1P9///NF1
5.179,5.331,GOLIM4
5.188,5.33,NF1P9///NF1
9.4,9.844,MT1X
5.52,5.874,ZNF202
7.951,8.468,TMC6
5.196,5.309,ZNF202
5.247,5.263,MRPS12
7.183,7.583,MRPS12
7.844,7.933,AGA
4.841,4.842,AGA
7.449,7.448,KLF7
7.066,7.262,CCDC94
8.518,8.941,RGS19
6.494,5.862,RGS4
5.397,5.045,RGS4
6.261,6.065,RGS4
6.601,6.815,TMEM187
6.506,6.822,TRIM16
7.61,7.578,SLC25A24
9.256,10.47,ABCA3
6.451,6.164,SEC23A
6.956,6.223,COL16A1
7.504,7.635,RASSF1
4.47,4.392,LOC100507855///AK4
6.6,6.459,LOC100507855///AK4
4.168,4.174,MED7
7.168,7.101,MED7
7.965,8.084,S100P
6.271,5.781,TRAF5
5.735,5.579,POT1
6.192,6.222,POT1
8.178,8.185,DHX30
6.028,6.251,LIMK1
6.223,6.599,LIMK1
5.798,5.489,LOC100506718///FLRT2
6.448,5.486,LOC100506718///FLRT2
7.05,7.326,NAGLU
4.404,4.352,SKAP2
7.565,7.371,SKAP2
7.821,8.322,F3
6.494,6.47,REEP1
6.893,6.903,REEP1
8.862,9.301,GTF3C2
6.788,7.309,SP2
9.168,9.553,SLCO2A1
5.433,5.237,PIK3CA
7.48,7.741,CLP1
6.79,6.691,KHSRP
7.596,7.665,KHSRP
6.219,6.103,CEP350
6.302,6.402,GALK1
6.85,6.822,CLSTN3
5.191,5.204,DCAF1
6.015,6.047,DCAF1
6.033,6.181,BCAS1
7.568,7.506,FGFR3
5.205,5.312,FGFR3
7.075,7.083,LRP3
7.935,8.175,NAT9
6.728,6.984,TSSK2///DGCR14
6.124,6.217,GOLGA2
8.46,8.552,KYNU
9.418,9.285,MRPL57
8.062,8.182,MRPL57
8.39,8.849,MAOA
6.65,7.047,MAOA
4.495,4.42,TRIM24
6.711,6.435,TRIM24
5.984,5.806,CAMK1
4.816,4.812,ACPP
6.655,6.804,SLC43A1
8.2,7.919,GRK5
8.707,8.495,GRK5
7.282,6.943,EML2
7.039,7.256,EML2
6.476,6.552,EML2
6.107,5.837,EFS
6.427,6.35,KCNN4
6.538,6.429,RHBDD3
5.401,5.396,LOC100294033///TCAF1
7.384,7.22,SLC12A2
7.459,7.333,DIMT1
5.193,5.221,FLT1
3.654,3.739,TTF2
7.425,7.548,APEX2
3.818,4.743,EIF1AY
4.322,4.781,EIF1AY
6.699,6.564,KIF21B
5.019,5.04,NEFH
6.797,6.905,TRAF2
3.931,4.093,LARGE1
7.591,8.202,IFI6
11.581,11.52,APOC1
8.182,8.044,GALC
8.227,8.105,GSTM2
7.046,8.278,HBG2///HBG1
6.114,6.438,FOSL1
5.139,4.805,FGF2
4.2,3.717,FGF2
5.445,5.842,MKLN1
9.182,8.939,LMO3
6.565,6.654,ARHGAP4
7.526,7.266,TMED2
9.458,9.005,TMED2
5.675,5.745,LCAT
6.791,6.775,SLC2A5
4.837,5.049,SLC2A5
6.606,6.909,TLE2
5.059,4.857,SOX12
6.381,6.503,SPATA2
6.546,6.82,SPATA2
5.548,5.401,NUP58
9.354,8.926,PLEKHO2
10.553,10.7,FOLR1
10.299,10.616,MRC1
5.418,5.194,IFI44L
9.021,8.993,CD83
6.28,6.376,POLA2
8.11,8.184,LTBP4
7.788,8.034,ARSA
4.039,3.932,KIF11
8.105,8.885,ALOX5
9.916,11.006,ALOX5
6.585,6.676,LZTS3
7.008,7.191,PDCL
4.553,4.677,PDCL
5.254,5.591,APOA1
7.023,6.485,FZD1
6.441,6.269,FZD1
5.054,4.712,ZNF84
8.609,7.955,LDOC1
4.394,3.985,DST
4.787,4.637,GAS1
7.617,7.573,GAS1
6.671,6.878,PLA2G15
6.833,6.813,CSTF2
7.472,7.518,RAD1
7.324,7.32,RAD1
6.646,6.663,SLC16A2
6.423,5.998,EDNRA
8.105,7.807,EDNRA
6.636,6.706,INA
7.645,7.558,SNCA
6.523,6.376,SNCA
7.748,8.163,TIE1
4.214,3.834,PTPRZ1
7.808,7.088,CXCL1
3.864,4.213,GAP43
9.225,7.692,GEM
7.058,7.192,ZNF592
6.923,7.614,ZNF142
6.442,4.391,MMP1
6.78,7.281,PC
6.062,5.932,RABIF
7.481,7.699,RABIF
7.823,8.243,OSTF1
9.133,9.12,C9orf16
6.822,6.989,BRPF1
9.197,9.997,CLDN5
5.532,5.914,ENO3
8.043,8.022,PIK3C2B
5.831,5.801,TOM1L1
4.267,4.393,LOC101927338///KCNQ1OT1
7.743,8.212,KCNQ1
7.735,7.659,DOLK
9.831,10.163,CD44
9.502,9.97,CD44
7.659,7.336,PDE4D
3.944,3.836,ARHGAP11A
6.657,6.582,BID
7.625,7.873,C15orf39
6.773,6.989,C15orf39
4.755,4.747,STRN3
7.77,7.972,ADCY9
6.994,6.959,ADCY9
5.642,5.739,AGTPBP1
4.899,5.252,AGTPBP1
7.249,6.796,NOV
7.742,8.03,SAMHD1
7.205,7.555,EVPL
7.289,7.298,HIRIP3
7.225,7.535,DMTN
6.432,6.686,PPP3R1
4.252,4.556,PPP3R1
4.826,4.924,CA12
6.232,6.072,CA12
5.166,5.221,CDC7
5.791,6.055,FARP2
4.725,4.573,HIVEP1
7.661,7.976,ELMO1
7.516,7.395,DPH2
4.797,4.492,HSD3B1
5.924,5.723,ATXN7
8.115,8.03,PPIC
8.127,7.782,PPIC
8.414,8.829,PLLP
7.158,7.369,BRD1
5.025,4.65,FAM216A
7.169,6.999,DXO
5.147,5.266,ZNF140
4.675,5.025,LOC101060747///PDPK1
3.431,3.453,PHF14
7.642,8.167,TBC1D8
5.36,5.291,MYO5A
8.487,8.025,NAP1L1
5.125,5.227,TOX
3.961,3.873,TOX
4.909,4.903,BRCA1
6.797,6.796,UGT1A1///UGT1A4///UGT1A9///UGT1A6///UGT1A8///UGT1A10
7.839,7.535,CXCL10
4.803,5.171,SEBOX///VTN
7.782,7.907,REST
6.362,6.211,REST
5.654,5.693,MIR452///MIR224///GABRE
9.928,9.635,NPIPA1
4.494,4.679,CELSR1
4.93,5.079,EEF1A2
5.745,5.67,SEC14L2
8.119,8.343,ST6GALNAC2
6.133,6.383,RAPGEF1
6.718,6.656,HPS5
6.225,6.583,PEX6
7.149,7.22,KIAA0513
6.131,5.94,RAB40B
5.063,5.073,STAR
7.526,7.627,IKBKE
7.604,7.557,GSTM1
5.239,5.07,AHSG
5.394,5.486,INPP4A
5.984,6.287,INPP4A
6.025,6.144,PPP1R3D
5.554,5.591,PPP1R3D
6.831,6.627,DZIP1
4.013,3.753,DZIP1
5.754,6.303,RAD54L
7.863,7.494,LSM7
5.412,6.457,FKBP5
8.742,8,APOC4-APOC2///APOC4///APOC2
6.649,6.688,IRF4
6.813,7.507,SELL
5.73,5.57,PCGF3
7.498,7.237,ACOT13
5.307,5.655,PPM1D
6.778,7.652,ABCG1
6.234,6.672,ATG14
3.655,3.627,ICK
8.785,8.39,COX7A1
8.122,7.744,PIN4
6.814,6.803,PIN4
6.301,6.177,CROT
7.525,7.761,MMP19
8.484,8.633,MMP19
7.666,7.38,CLUAP1
4.536,4.789,CLUAP1
6.294,6.381,PPIP5K1
6.539,6.118,FGFR4
5.41,5.372,MMP12
6.692,6.417,CD22
4.902,4.988,KLK3
6.562,6.939,KLK3
5.929,6.121,L1CAM
7.048,7.121,L1CAM
5.108,5.399,BSN
7.276,7.334,SLC25A14
9.745,10.56,SLC7A7
8.47,8.014,NUAK1
5.712,5.75,VPS33A
4.297,4.021,CHL1
5.089,5.078,DLG4
6.074,6.28,MIEF1
7.223,7.266,MIEF1
6.996,8.156,STC1
5.665,6.298,STC1
5.637,7.712,STC1
7.865,8.047,UBOX5
7.465,7.401,MRPL28
7.092,7.095,EPHB3
6.628,6.658,N4BP1
5.23,5.315,DKK1
6.426,6.598,EXO1
7.678,7.609,CDK14
5.975,6.269,CGRRF1
8.149,8.707,CCL21
5.524,5.77,HMGCS2
7.576,8.41,ASL
4.701,5.07,CCDC85B
8.364,7.866,CCDC85B
7.745,7.76,PPP2R5B
6.278,6.316,PKIA
7.602,7.891,PLCG2
5.124,5.16,SERPINB2
8.77,8.657,IDI1
6.984,7.109,UCHL3
7.378,7.498,ACD
7.466,7.428,GABPB1
5.437,4.948,VCAN
8.636,8.217,VCAN
8.371,5.926,NR4A2
8.393,6.222,NR4A2
8.043,8.246,TFF3
5.749,6.118,ATP7B
5.554,5.525,ITGB3
6.531,6.732,ITGB3
4.603,4.832,ITGB3
5.505,5.789,ITGB3
7.581,7.952,PARVB
7.915,7.885,GOSR1
4.011,4.075,MYH2
8.232,8.283,RPS6KA4
6.433,6.665,RPS6KA5
4.491,4.453,NEK4
7.105,7.211,RPS6KA5
5.245,5.202,COL17A1
5.953,6.002,CGA
10.571,10.954,ACP5
7.142,7.333,ADA
8.099,8.278,SPOP
4.125,4.03,NEK2
6.67,6.736,S1PR1
6.361,6.45,ENOX2
6.07,6.012,ENOX2
4.683,4.701,CCNT2
7.08,6.975,DPYD
6.11,5.8,HOMER3
7.726,7.728,NPR1
6.885,6.905,TROAP
7.537,7.52,MIR6831///APBB3
5.919,5.945,NRF1
6.152,6.273,NRF1
5.646,5.261,TFAP2A
4.492,4.726,TFAP2A
8.543,8.447,CCL5
7.042,7.182,SHB
7.092,6.97,SHB
7.555,7.234,TRA2A
5.958,5.948,GFER
7.307,7.438,GFER
11.265,11.503,CD52
5.783,5.509,CCP110
7.06,7.173,ME3
5.859,6.006,ALPP
4.88,5.182,SIKE1
4.016,3.92,SIKE1
7.548,7.06,FOXA1
6.005,6.304,RNF24
6.701,6.801,RNF24
13.081,13.328,LOC100996809///HLA-DRB4///HLA-DRB1
5.628,5.5,ANKRD6
4.694,4.453,ANKRD6
7.069,6.764,MUC2
7.714,7.664,LRMP
4.756,4.657,SRD5A1
6.647,6.81,TMEM186
8.648,8.922,CDH5
6.696,7.228,KCNK1
6.142,6.726,KCNK1
5.657,6.061,RAPGEF5
7.664,8.131,RAPGEF5
10.442,9.232,LTBP2
9.02,8.795,ICAM2
6.272,6.269,NPTX1
7.129,7.029,ATP2B2
6.311,5.923,IRS1
7.825,8.176,PARM1
8.015,7.565,SGCE
6.411,6.548,HHEX
8.071,8.112,STX8
7.79,7.904,PLA2G6
7.788,7.872,SAP25///LRCH4
8.091,7.912,CDC42EP1
5.265,5.243,AFP
5.792,6.01,CDC25A
6.195,5.985,CDC25A
5.822,5.109,CHGA
8.009,8.532,ISG20
6.263,6.232,DIEXF
5.32,5.574,DIEXF
7.701,7.829,STOML1
4.89,4.785,NFE2L3
7.026,6.462,IFT88
3.497,3.494,ALDOB
5.859,5.86,ALDOB
7.437,7.412,INPP5E
4.842,4.942,MAPK4
5.952,6.083,MAPK4
3.638,3.648,KIF23
8.667,8.963,WIPI2
6.827,6.834,KIAA0753
8.36,8.221,WIF1
6.113,6.566,F5
4.844,4.831,F5
5.348,5.629,PANX1
5.805,5.58,CCDC6
4.934,4.966,SLC29A2
6.29,6.392,EPHB6
7.625,6.727,ABCA8
4.553,4.724,DNAJC6
4.085,4.193,DNAJC6
5.26,5.481,SCN3B
5.774,5.758,SCN3B
5.024,4.996,COL9A3
7.229,7.119,NCK1
5.682,5.583,CDH13
3.67,3.619,WDHD1
4.139,4.355,WDHD1
6.678,6.845,STX1A
6.282,6.434,RIMS3
7.259,6.323,TGFBR3
4.379,4.652,TRIM23
5.811,5.931,KLK6
6.34,5.276,KRT15
7.847,8.061,PDE4A
5.34,5.301,CSPG4
3.776,3.651,MYH7///MYH6
6.488,6.421,KRIT1
5.082,4.996,CENPC
6.917,6.899,CNKSR1
6.927,7.026,BICD1
4.722,4.481,PDS5B
6.925,6.88,TAGLN3
8.623,8.326,IARS
10.001,10.336,MT1G
7.326,7.403,PICK1
7.566,7.786,IFIT3
7.923,6.421,PTGS2
4.135,3.952,NAP1L3
4.533,4.872,DSC2
4.648,4.451,DSC2
7.643,7.823,PARP2
6.327,6.32,HLF
6.316,6.494,HLF
5.743,6.11,HLF
7.369,7.62,MAP2K5
7.311,7.468,C2CD2L
5.126,5.166,C2CD2L
5.459,5.257,RCBTB2
5.682,5.796,NR1D1///THRA
4.021,4.21,USP6NL
5.006,5.045,GNAO1
7.519,7.692,GNAO1
6.312,6.336,CHURC1-FNTB///FNTB
7.825,8.254,ARHGEF5
6.541,6.526,NUDT1
6.412,6.676,FEN1
6.663,6.555,FEN1
6.972,7.551,TAP2
6.716,6.482,TAP2
6.844,6.941,TTF1
6.091,6.029,TTF1
6.761,6.632,IL11RA
8.103,7.759,EVI2A
5.502,5.634,CHAF1B
6.209,6.295,THBS4
8.028,7.424,MAL
5.476,5.423,HOXB7
6.079,5.799,HOXB7
7.74,7.037,FAS
7.041,6.541,FAS
4.464,4.684,MLF1
5.923,5.693,MLF1
7.38,7.446,MLF1
7.686,7.687,IFNAR2
6.145,6.119,IFNAR2
9.94,11.034,VSIG4
7.292,7.092,PPOX
7.289,7.742,FMNL1
8.738,8.538,SMAD7
4.919,4.958,NR2C1
4.687,4.794,IFT140
5.75,5.117,GPRASP1
7.892,7.672,DUSP2
6.637,6.929,PRR3
4.524,4.402,EML1
6.514,6.317,EML1
5.897,5.683,MYB
5.289,5.419,ZBED4
6.687,6.924,DHRS12
6.47,6.495,DHRS12
7.978,7.598,RRAD
8.637,8.08,RRAD
7.801,7.99,TRIM21
8.823,8.403,H1FX
11.542,11.71,HLA-F
3.937,4.114,TMEM5
7.278,7.024,TMEM5
5.161,5.391,CLPX
5.584,5.7,CKM
8.597,9.74,CACNA2D2
7.323,7.302,ZW10
7.123,7.138,MAPK10
4.311,4.213,CADPS
6.293,6.313,DHX34
3.674,3.884,DHX34
6.006,6.397,ESPL1
5.286,5.438,HSD17B2
6.593,6.427,FGD1
10.098,10.143,BTN3A2///BTN3A3
7.877,8,BTN3A3
4.301,4.505,TTK
6.191,5.993,NAV3
7.261,7.155,ENDOG
6.046,5.945,MELK
6.767,6.8,CCNF
4.39,4.494,CCNF
6.435,7.065,RAD9A
9.554,8.68,FOLR2
6.201,6.25,PSG5
4.191,4.231,CDK8
7.097,6.782,BMPR1A
6.521,6.424,ATG12
7.047,6.934,FGL2
6.203,6.271,POLA1
5.873,5.962,GLDC
6.127,6.033,MTMR9
5.312,5.407,MLH3
8.267,7.921,POP5
3.441,3.47,EEA1
4.052,4.084,EEA1
